subNo,SVtask
26475,NaN
26476,NaN
26477,NaN
26478,NaN
26479,NaN
26480,NaN
26481,NaN
26482,NaN
26483,NaN
26484,NaN
26485,NaN
26486,NaN
26487,NaN
26488,NaN
26489,NaN
26490,NaN
26491,NaN
26492,NaN
26493,NaN
26494,NaN
26495,NaN
26496,NaN
26497,NaN
26498,NaN
26499,NaN
26500,NaN
26501,NaN
26502,NaN
26503,NaN
26504,NaN
26505,NaN
26506,NaN
26507,NaN
26508,NaN
26509,NaN
26510,NaN
26511,NaN
26512,NaN
26513,NaN
26514,NaN
26515,NaN
26516,NaN
26517,NaN
26518,NaN
26519,NaN
26520,NaN
26521,NaN
26522,NaN
26523,NaN
26524,NaN
26525,NaN
26526,NaN
26527,NaN
26528,NaN
26529,NaN
26530,NaN
26531,NaN
26532,NaN
26533,NaN
26534,NaN
26535,NaN
26536,NaN
26537,NaN
26538,NaN
26539,NaN
26540,NaN
26541,NaN
26542,NaN
26543,NaN
26544,NaN
26545,NaN
26546,NaN
26547,NaN
26548,NaN
26549,NaN
26550,NaN
26551,NaN
26552,NaN
26553,NaN
26554,NaN
26555,NaN
26556,NaN
26557,NaN
26558,NaN
26559,NaN
26560,NaN
26561,NaN
26562,NaN
26563,NaN
26564,NaN
26565,NaN
26566,NaN
26567,NaN
26568,NaN
26569,NaN
26570,NaN
26571,NaN
26572,NaN
26573,NaN
26574,NaN
26575,NaN
26576,NaN
26577,NaN
26578,NaN
26579,NaN
26580,NaN
26581,NaN
26582,NaN
26583,NaN
26584,NaN
26585,NaN
26586,NaN
26587,NaN
26588,NaN
26589,NaN
26590,NaN
26591,NaN
26592,NaN
26593,NaN
26594,NaN
26595,NaN
26596,NaN
26597,NaN
26598,NaN
26599,NaN
26600,NaN
26601,NaN
26602,NaN
26603,NaN
26604,NaN
26605,NaN
26606,NaN
26607,NaN
26608,NaN
26609,NaN
26610,NaN
26611,NaN
26612,NaN
26613,NaN
26614,NaN
26615,NaN
26616,NaN
26617,NaN
26618,NaN
26619,NaN
26620,NaN
26621,NaN
26622,NaN
26623,NaN
26624,NaN
26625,NaN
26626,NaN
26627,NaN
26628,NaN
26629,NaN
26630,NaN
26631,NaN
26632,NaN
26633,NaN
26634,NaN
26635,NaN
26636,NaN
26637,NaN
26638,NaN
26639,NaN
26640,NaN
26641,NaN
26642,NaN
26643,NaN
26644,NaN
26645,NaN
26646,NaN
26647,NaN
26648,NaN
26649,NaN
26650,NaN
26651,NaN
26652,NaN
26653,NaN
26654,NaN
26655,NaN
26656,NaN
26657,NaN
26658,NaN
26659,NaN
26660,NaN
26661,NaN
26662,NaN
26663,NaN
26664,NaN
26665,NaN
26666,NaN
26667,NaN
26668,NaN
26669,NaN
26670,NaN
26671,NaN
26672,NaN
26673,NaN
26674,NaN
26675,NaN
26676,NaN
26677,NaN
26678,NaN
26679,NaN
26680,NaN
26681,NaN
26682,NaN
26683,NaN
26684,NaN
26685,NaN
26686,NaN
26687,NaN
26688,NaN
26689,NaN
26690,NaN
26691,NaN
26692,NaN
26693,NaN
26694,NaN
26695,NaN
26696,NaN
26697,NaN
26698,NaN
26699,NaN
26700,NaN
26701,NaN
26702,NaN
26703,NaN
26704,NaN
26705,NaN
26706,NaN
26707,NaN
26708,NaN
26709,NaN
26710,NaN
26711,NaN
26712,NaN
26713,NaN
26714,NaN
26715,NaN
26716,NaN
26717,NaN
26718,NaN
26719,NaN
26720,NaN
26721,NaN
26722,NaN
26723,NaN
26724,NaN
26725,NaN
26726,NaN
26727,NaN
26728,NaN
26729,NaN
26730,NaN
26731,NaN
26732,NaN
26733,NaN
26734,NaN
26735,NaN
26736,NaN
26737,NaN
26738,NaN
26739,NaN
26740,NaN
26741,NaN
26742,NaN
26743,NaN
26744,NaN
26745,NaN
26746,NaN
26747,NaN
26748,NaN
26749,NaN
26750,NaN
26751,NaN
26752,NaN
26753,NaN
26754,NaN
26755,NaN
26756,NaN
26757,NaN
26758,NaN
26759,NaN
26760,NaN
26761,NaN
26762,NaN
26763,NaN
26764,NaN
26765,NaN
26766,NaN
26767,NaN
26768,NaN
26769,NaN
26770,NaN
26771,NaN
26772,NaN
26773,NaN
26774,NaN
26775,NaN
26776,NaN
26777,NaN
26778,NaN
26779,NaN
26780,NaN
26781,NaN
26782,NaN
26783,NaN
26784,NaN
26785,NaN
26786,NaN
26787,NaN
26788,NaN
26789,NaN
26790,NaN
26791,NaN
26792,NaN
26793,NaN
26794,NaN
26795,NaN
26796,NaN
26797,NaN
26798,NaN
26799,NaN
26800,NaN
26801,NaN
26802,NaN
26803,NaN
26804,NaN
26805,NaN
26806,NaN
26807,NaN
26808,NaN
26809,NaN
26810,NaN
26811,NaN
26812,NaN
26813,NaN
26814,NaN
26815,NaN
26816,NaN
26817,NaN
26818,NaN
26819,NaN
26820,NaN
26821,NaN
26822,NaN
26823,NaN
26824,NaN
26825,NaN
26826,NaN
26827,NaN
26828,NaN
26829,NaN
26830,NaN
26831,NaN
26832,NaN
26833,NaN
26834,NaN
26835,NaN
26836,NaN
26837,NaN
26838,NaN
26839,NaN
26840,NaN
26841,NaN
26842,NaN
26843,NaN
26844,NaN
26845,NaN
26846,NaN
26847,NaN
26848,NaN
26849,NaN
26850,NaN
26851,NaN
26852,NaN
26853,NaN
26854,NaN
26855,NaN
26856,NaN
26857,NaN
26858,NaN
26859,NaN
26860,NaN
26861,NaN
26862,NaN
26863,NaN
26864,NaN
26865,NaN
26866,NaN
26867,NaN
26868,NaN
26869,NaN
26870,NaN
26871,NaN
26872,NaN
26873,NaN
26874,NaN
26875,NaN
26876,NaN
26877,NaN
26878,NaN
26879,NaN
26880,NaN
26881,NaN
26882,NaN
26883,NaN
26884,NaN
26885,NaN
26886,NaN
26887,NaN
26888,NaN
26889,NaN
26890,NaN
26891,NaN
26892,NaN
26893,NaN
26894,NaN
26895,NaN
26896,NaN
26897,NaN
26898,NaN
26899,NaN
26900,NaN
26901,NaN
26902,NaN
26903,NaN
26904,NaN
26905,NaN
26906,NaN
26907,NaN
26908,NaN
26909,NaN
26910,NaN
26911,NaN
26912,NaN
26913,NaN
26914,NaN
26915,NaN
26916,NaN
26917,NaN
26918,NaN
26919,NaN
26920,NaN
26921,NaN
26922,NaN
26923,NaN
26924,NaN
26925,NaN
26926,NaN
26927,NaN
26928,NaN
26929,NaN
26930,NaN
26931,NaN
26932,NaN
26933,NaN
26934,NaN
26935,NaN
26936,NaN
26937,NaN
26938,NaN
26939,NaN
26940,NaN
26941,NaN
26942,NaN
26943,NaN
26944,NaN
26945,NaN
26946,NaN
26947,NaN
26948,NaN
26949,NaN
26950,NaN
26951,NaN
26952,NaN
26953,NaN
26954,NaN
26955,NaN
26956,NaN
26957,NaN
26958,NaN
26959,NaN
26960,NaN
26961,NaN
26962,NaN
26963,NaN
26964,NaN
26965,NaN
26966,NaN
26967,NaN
26968,NaN
26969,NaN
26970,NaN
26971,NaN
26972,NaN
26973,NaN
26974,NaN
26975,NaN
26976,NaN
26977,NaN
26978,NaN
26979,NaN
26980,NaN
26981,NaN
26982,NaN
26983,NaN
26984,NaN
26985,NaN
26986,NaN
26987,NaN
26988,NaN
26989,NaN
26990,NaN
26991,NaN
26992,NaN
26993,NaN
26994,NaN
26995,NaN
26996,NaN
26997,NaN
26998,NaN
26999,NaN
27000,NaN
27001,NaN
27002,NaN
27003,NaN
27004,NaN
27005,NaN
27006,NaN
27007,NaN
27008,NaN
27009,NaN
27010,NaN
27011,NaN
27012,NaN
27013,NaN
27014,NaN
27015,NaN
27016,NaN
27017,NaN
27018,NaN
27019,NaN
27020,NaN
27021,NaN
27022,NaN
27023,NaN
27024,NaN
27025,NaN
27026,NaN
27027,NaN
27028,NaN
27029,NaN
27030,NaN
27031,NaN
27032,NaN
27033,NaN
27034,NaN
27035,NaN
27036,NaN
27037,NaN
27038,NaN
27039,NaN
27040,NaN
27041,NaN
27042,NaN
27043,NaN
27044,NaN
27045,NaN
27046,NaN
27047,NaN
27048,NaN
27049,NaN
27050,NaN
27051,NaN
27052,NaN
27053,NaN
27054,NaN
27055,NaN
27056,NaN
27057,NaN
27058,NaN
27059,NaN
27060,NaN
27061,NaN
27062,NaN
27063,NaN
27064,NaN
27065,NaN
27066,NaN
27067,NaN
27068,NaN
27069,NaN
27070,NaN
27071,NaN
27072,NaN
27073,NaN
27074,NaN
27075,NaN
27076,NaN
27077,NaN
27078,NaN
27079,NaN
27080,NaN
27081,NaN
27082,NaN
27083,NaN
27084,NaN
27085,NaN
27086,NaN
27087,NaN
27088,NaN
27089,NaN
27090,NaN
27091,NaN
27092,NaN
27093,NaN
27094,NaN
27095,NaN
27096,NaN
27097,NaN
27098,NaN
27099,NaN
27100,NaN
27101,NaN
27102,NaN
27103,NaN
27104,NaN
27105,NaN
27106,NaN
27107,NaN
27108,NaN
27109,NaN
27110,NaN
27111,NaN
27112,NaN
27113,NaN
27114,NaN
27115,NaN
27116,NaN
27117,NaN
27118,NaN
27119,NaN
27120,NaN
27121,NaN
27122,NaN
27123,NaN
27124,NaN
27125,NaN
27126,NaN
27127,NaN
27128,NaN
27129,NaN
27130,NaN
27131,NaN
27132,NaN
27133,NaN
27134,NaN
27135,NaN
27136,NaN
27137,NaN
27138,NaN
27139,NaN
27140,NaN
27141,NaN
27142,NaN
27143,NaN
27144,NaN
27145,NaN
27146,NaN
27147,NaN
27148,NaN
27149,NaN
27150,NaN
27151,NaN
27152,NaN
27153,NaN
27154,NaN
27155,NaN
27156,NaN
27157,NaN
27158,NaN
27159,NaN
27160,NaN
27161,NaN
27162,NaN
27163,NaN
27164,NaN
27165,NaN
27166,NaN
27167,NaN
27168,NaN
27169,NaN
27170,NaN
27171,NaN
27172,NaN
27173,NaN
27174,NaN
27175,NaN
27176,NaN
27177,NaN
27178,NaN
27179,NaN
27180,NaN
27181,NaN
27182,NaN
27183,NaN
27184,NaN
27185,NaN
27186,NaN
27187,NaN
27188,NaN
27189,NaN
27190,NaN
27191,NaN
27192,NaN
27193,NaN
27194,NaN
27195,NaN
27196,NaN
27197,NaN
27198,NaN
27199,NaN
27200,NaN
27201,NaN
27202,NaN
27203,NaN
27204,NaN
27205,NaN
27206,NaN
27207,NaN
27208,NaN
27209,NaN
27210,NaN
27211,NaN
27212,NaN
27213,NaN
27214,NaN
27215,NaN
27216,NaN
27217,NaN
27218,NaN
27219,NaN
27220,NaN
27221,NaN
27222,NaN
27223,NaN
27224,NaN
27225,NaN
27226,NaN
27227,NaN
27228,NaN
27229,NaN
27230,NaN
27231,NaN
27232,NaN
27233,NaN
27234,NaN
27235,NaN
27236,NaN
27237,NaN
27238,NaN
27239,NaN
27240,NaN
27241,NaN
27242,NaN
27243,NaN
27244,NaN
27245,NaN
27246,NaN
27247,NaN
27248,NaN
27249,NaN
27250,NaN
27251,NaN
27252,NaN
27253,NaN
27254,NaN
27255,NaN
27256,NaN
27257,NaN
27258,NaN
27259,NaN
27260,NaN
27261,NaN
27262,NaN
27263,NaN
27264,NaN
27265,NaN
27266,NaN
27267,NaN
27268,NaN
27269,NaN
27270,NaN
27271,NaN
27272,NaN
27273,NaN
27274,NaN
27275,NaN
27276,NaN
27277,NaN
27278,NaN
27279,NaN
27280,NaN
27281,NaN
27282,NaN
27283,NaN
27284,NaN
27285,NaN
27286,NaN
27287,NaN
27288,NaN
27289,NaN
27290,NaN
27291,NaN
27292,NaN
27293,NaN
27294,NaN
27295,NaN
27296,NaN
27297,NaN
27298,NaN
27299,NaN
27300,NaN
27301,NaN
27302,NaN
27303,NaN
27304,NaN
27305,NaN
27306,NaN
27307,NaN
27308,NaN
27309,NaN
27310,NaN
27311,NaN
27312,NaN
27313,NaN
27314,NaN
27315,NaN
27316,NaN
27317,NaN
27318,NaN
27319,NaN
27320,NaN
27321,NaN
27322,NaN
27323,NaN
27324,NaN
27325,NaN
27326,NaN
27327,NaN
27328,NaN
27329,NaN
27330,NaN
27331,NaN
27332,NaN
27333,NaN
27334,NaN
27335,NaN
27336,NaN
27337,NaN
27338,NaN
27339,NaN
27340,NaN
27341,NaN
27342,NaN
27343,NaN
27344,NaN
27345,NaN
27346,NaN
27347,NaN
27348,NaN
27349,NaN
27350,NaN
27351,NaN
27352,NaN
27353,NaN
27354,NaN
27355,NaN
27356,NaN
27357,NaN
27358,NaN
27359,NaN
27360,NaN
27361,NaN
27362,NaN
27363,NaN
27364,NaN
27365,NaN
27366,NaN
27367,NaN
27368,NaN
27369,NaN
27370,NaN
27371,NaN
27372,NaN
27373,NaN
27374,NaN
27375,NaN
27376,NaN
27377,NaN
27378,NaN
27379,NaN
27380,NaN
27381,NaN
27382,NaN
27383,NaN
27384,NaN
27385,NaN
27386,NaN
27387,NaN
27388,NaN
27389,NaN
27390,NaN
27391,NaN
27392,NaN
27393,NaN
27394,NaN
27395,NaN
27396,NaN
27397,NaN
27398,NaN
27399,NaN
27400,NaN
27401,NaN
27402,NaN
27403,NaN
27404,NaN
27405,NaN
27406,NaN
27407,NaN
27408,NaN
27409,NaN
27410,NaN
27411,NaN
27412,NaN
27413,NaN
27414,NaN
27415,NaN
27416,NaN
27417,NaN
27418,NaN
27419,NaN
27420,NaN
27421,NaN
27422,NaN
27423,NaN
27424,NaN
27425,NaN
27426,NaN
27427,NaN
27428,NaN
27429,NaN
27430,NaN
27431,NaN
27432,NaN
27433,NaN
27434,NaN
27435,NaN
27436,NaN
27437,NaN
27438,NaN
27439,NaN
27440,NaN
27441,NaN
27442,NaN
27443,NaN
27444,NaN
27445,NaN
27446,NaN
27447,NaN
27448,NaN
27449,NaN
27450,NaN
27451,NaN
27452,NaN
27453,NaN
27454,NaN
27455,NaN
27456,NaN
27457,NaN
27458,NaN
27459,NaN
27460,NaN
27461,NaN
27462,NaN
27463,NaN
27464,NaN
27465,NaN
27466,NaN
27467,NaN
27468,NaN
27469,NaN
27470,NaN
27471,NaN
27472,NaN
27473,NaN
27474,NaN
27475,NaN
27476,NaN
27477,NaN
27478,NaN
27479,NaN
27480,NaN
27481,NaN
27482,NaN
27483,NaN
27484,NaN
27485,NaN
27486,NaN
27487,NaN
27488,NaN
27489,NaN
27490,NaN
27491,NaN
27492,NaN
27493,NaN
27494,NaN
27495,NaN
27496,NaN
27497,NaN
27498,NaN
27499,NaN
27500,NaN
27501,NaN
27502,NaN
27503,NaN
27504,NaN
27505,NaN
27506,NaN
27507,NaN
27508,NaN
27509,NaN
27510,NaN
27511,NaN
27512,NaN
27513,NaN
27514,NaN
27515,NaN
27516,NaN
27517,NaN
27518,NaN
27519,NaN
27520,NaN
27521,NaN
27522,NaN
27523,NaN
27524,NaN
27525,NaN
27526,NaN
27527,NaN
27528,NaN
27529,NaN
27530,NaN
27531,NaN
27532,NaN
27533,NaN
27534,NaN
27535,NaN
27536,NaN
27537,NaN
27538,NaN
27539,NaN
27540,NaN
27541,NaN
27542,NaN
27543,NaN
27544,NaN
27545,NaN
27546,NaN
27547,NaN
27548,NaN
27549,NaN
27550,NaN
27551,NaN
27552,NaN
27553,NaN
27554,NaN
27555,NaN
27556,NaN
27557,NaN
27558,NaN
27559,NaN
27560,NaN
27561,NaN
27562,NaN
27563,NaN
27564,NaN
27565,NaN
27566,NaN
27567,NaN
27568,NaN
27569,NaN
27570,NaN
27571,NaN
27572,NaN
27573,NaN
27574,NaN
27575,NaN
27576,NaN
27577,NaN
27578,NaN
27579,NaN
27580,NaN
27581,NaN
27582,NaN
27583,NaN
27584,NaN
27585,NaN
27586,NaN
27587,NaN
27588,NaN
27589,NaN
27590,NaN
27591,NaN
27592,NaN
27593,NaN
27594,NaN
27595,NaN
27596,NaN
27597,NaN
27598,NaN
27599,NaN
27600,NaN
27601,NaN
27602,NaN
27603,NaN
27604,NaN
27605,NaN
27606,NaN
27607,NaN
27608,NaN
27609,NaN
27610,NaN
27611,NaN
27612,NaN
27613,NaN
27614,NaN
27615,NaN
27616,NaN
27617,NaN
27618,NaN
27619,NaN
27620,NaN
27621,NaN
27622,NaN
27623,NaN
27624,NaN
27625,NaN
27626,NaN
27627,NaN
27628,NaN
27629,NaN
27630,NaN
27631,NaN
27632,NaN
27633,NaN
27634,NaN
27635,NaN
27636,NaN
27637,NaN
27638,NaN
27639,NaN
27640,NaN
27641,NaN
27642,NaN
27643,NaN
27644,NaN
27645,NaN
27646,NaN
27647,NaN
27648,NaN
27649,NaN
27650,NaN
27651,NaN
27652,NaN
27653,NaN
27654,NaN
27655,NaN
27656,NaN
27657,NaN
27658,NaN
27659,NaN
27660,NaN
27661,NaN
27662,NaN
27663,NaN
27664,NaN
27665,NaN
27666,NaN
27667,NaN
27668,NaN
27669,NaN
27670,NaN
27671,NaN
27672,NaN
27673,NaN
27674,NaN
27675,NaN
27676,NaN
27677,NaN
27678,NaN
27679,NaN
27680,NaN
27681,NaN
27682,NaN
27683,NaN
27684,NaN
27685,NaN
27686,NaN
27687,NaN
27688,NaN
27689,NaN
27690,NaN
27691,NaN
27692,NaN
27693,NaN
27694,NaN
27695,NaN
27696,NaN
27697,NaN
27698,NaN
27699,NaN
27700,NaN
27701,NaN
27702,NaN
27703,NaN
27704,NaN
27705,NaN
27706,NaN
27707,NaN
27708,NaN
27709,NaN
27710,NaN
27711,NaN
27712,NaN
27713,NaN
27714,NaN
27715,NaN
27716,NaN
27717,NaN
27718,NaN
27719,NaN
27720,NaN
27721,NaN
27722,NaN
27723,NaN
27724,NaN
27725,NaN
27726,NaN
27727,NaN
27728,NaN
27729,NaN
27730,NaN
27731,NaN
27732,NaN
27733,NaN
27734,NaN
27735,NaN
27736,NaN
27737,NaN
27738,NaN
27739,NaN
27740,NaN
27741,NaN
27742,NaN
27743,NaN
27744,NaN
27745,NaN
27746,NaN
27747,NaN
27748,NaN
27749,NaN
27750,NaN
27751,NaN
27752,NaN
27753,NaN
27754,NaN
27755,NaN
27756,NaN
27757,NaN
27758,NaN
27759,NaN
27760,NaN
27761,NaN
27762,NaN
27763,NaN
27764,NaN
27765,NaN
27766,NaN
27767,NaN
27768,NaN
27769,NaN
27770,NaN
27771,NaN
27772,NaN
27773,NaN
27774,NaN
27775,NaN
27776,NaN
27777,NaN
27778,NaN
27779,NaN
27780,NaN
27781,NaN
27782,NaN
27783,NaN
27784,NaN
27785,NaN
27786,NaN
27787,NaN
27788,NaN
27789,NaN
27790,NaN
27791,NaN
27792,NaN
27793,NaN
27794,NaN
27795,NaN
27796,NaN
27797,NaN
27798,NaN
27799,NaN
27800,NaN
27801,NaN
27802,NaN
27803,NaN
27804,NaN
27805,NaN
27806,NaN
27807,NaN
27808,NaN
27809,NaN
27810,NaN
27811,NaN
27812,NaN
27813,NaN
27814,NaN
27815,NaN
27816,NaN
27817,NaN
27818,NaN
27819,NaN
27820,NaN
27821,NaN
27822,NaN
27823,NaN
27824,NaN
27825,NaN
27826,NaN
27827,NaN
27828,NaN
27829,NaN
27830,NaN
27831,NaN
27832,NaN
27833,NaN
27834,NaN
27835,NaN
27836,NaN
27837,NaN
27838,NaN
27839,NaN
27840,NaN
27841,NaN
27842,NaN
27843,NaN
27844,NaN
27845,NaN
27846,NaN
27847,NaN
27848,NaN
27849,NaN
27850,NaN
27851,NaN
27852,NaN
27853,NaN
27854,NaN
27855,NaN
27856,NaN
27857,NaN
27858,NaN
27859,NaN
27860,NaN
27861,NaN
27862,NaN
27863,NaN
27864,NaN
27865,NaN
27866,NaN
27867,NaN
27868,NaN
27869,NaN
27870,NaN
27871,NaN
27872,NaN
27873,NaN
27874,NaN
27875,NaN
27876,NaN
27877,NaN
27878,NaN
27879,NaN
27880,NaN
27881,NaN
27882,NaN
27883,NaN
27884,NaN
27885,NaN
27886,NaN
27887,NaN
27888,NaN
27889,NaN
27890,NaN
27891,NaN
27892,NaN
27893,NaN
27894,NaN
27895,NaN
27896,NaN
27897,NaN
27898,NaN
27899,NaN
27900,NaN
27901,NaN
27902,NaN
27903,NaN
27904,NaN
27905,NaN
27906,NaN
27907,NaN
27908,NaN
27909,NaN
27910,NaN
27911,NaN
27912,NaN
27913,NaN
27914,NaN
27915,NaN
27916,NaN
27917,NaN
27918,NaN
27919,NaN
27920,NaN
27921,NaN
27922,NaN
27923,NaN
27924,NaN
27925,NaN
27926,NaN
27927,NaN
27928,NaN
27929,NaN
27930,NaN
27931,NaN
27932,NaN
27933,NaN
27934,NaN
27935,NaN
27936,NaN
27937,NaN
27938,NaN
27939,NaN
27940,NaN
27941,NaN
27942,NaN
27943,NaN
27944,NaN
27945,NaN
27946,NaN
27947,NaN
27948,NaN
27949,NaN
27950,NaN
27951,NaN
27952,NaN
27953,NaN
27954,NaN
27955,NaN
27956,NaN
27957,NaN
27958,NaN
27959,NaN
27960,NaN
27961,NaN
27962,NaN
27963,NaN
27964,NaN
27965,NaN
27966,NaN
27967,NaN
27968,NaN
27969,NaN
27970,NaN
27971,NaN
27972,NaN
27973,NaN
27974,NaN
27975,NaN
27976,NaN
27977,NaN
27978,NaN
27979,NaN
27980,NaN
27981,NaN
27982,NaN
27983,NaN
27984,NaN
27985,NaN
27986,NaN
27987,NaN
27988,NaN
27989,NaN
27990,NaN
27991,NaN
27992,NaN
27993,NaN
27994,NaN
27995,NaN
27996,NaN
27997,NaN
27998,NaN
27999,NaN
28000,NaN
28001,NaN
28002,NaN
28003,NaN
28004,NaN
28005,NaN
28006,NaN
28007,NaN
28008,NaN
28009,NaN
28010,NaN
28011,NaN
28012,NaN
28013,NaN
28014,NaN
28015,NaN
28016,NaN
28017,NaN
28018,NaN
28019,NaN
28020,NaN
28021,NaN
28022,NaN
28023,NaN
28024,NaN
28025,NaN
28026,NaN
28027,NaN
28028,NaN
28029,NaN
28030,NaN
28031,NaN
28032,NaN
28033,NaN
28034,NaN
28035,NaN
28036,NaN
28037,NaN
28038,NaN
28039,NaN
28040,NaN
28041,NaN
28042,NaN
28043,NaN
28044,NaN
28045,NaN
28046,NaN
28047,NaN
28048,NaN
28049,NaN
28050,NaN
28051,NaN
28052,NaN
28053,NaN
28054,NaN
28055,NaN
28056,NaN
28057,NaN
28058,NaN
28059,NaN
28060,NaN
28061,NaN
28062,NaN
28063,NaN
28064,NaN
28065,NaN
28066,NaN
28067,NaN
28068,NaN
28069,NaN
28070,NaN
28071,NaN
28072,NaN
28073,NaN
28074,NaN
28075,NaN
28076,NaN
28077,NaN
28078,NaN
28079,NaN
28080,NaN
28081,NaN
28082,NaN
28083,NaN
28084,NaN
28085,NaN
28086,NaN
28087,NaN
28088,NaN
28089,NaN
28090,NaN
28091,NaN
28092,NaN
28093,NaN
28094,NaN
28095,NaN
28096,NaN
28097,NaN
28098,NaN
28099,NaN
28100,NaN
28101,NaN
28102,NaN
28103,NaN
28104,NaN
28105,NaN
28106,NaN
28107,NaN
28108,NaN
28109,NaN
28110,NaN
28111,NaN
28112,NaN
28113,NaN
28114,NaN
28115,NaN
28116,NaN
28117,NaN
28118,NaN
28119,NaN
28120,NaN
28121,NaN
28122,NaN
28123,NaN
28124,NaN
28125,NaN
28126,NaN
28127,NaN
28128,NaN
28129,NaN
28130,NaN
28131,NaN
28132,NaN
28133,NaN
28134,NaN
28135,NaN
28136,NaN
28137,NaN
28138,NaN
28139,NaN
28140,NaN
28141,NaN
28142,NaN
28143,NaN
28144,NaN
28145,NaN
28146,NaN
28147,NaN
28148,NaN
28149,NaN
28150,NaN
28151,NaN
28152,NaN
28153,NaN
28154,NaN
28155,NaN
28156,NaN
28157,NaN
28158,NaN
28159,NaN
28160,NaN
28161,NaN
28162,NaN
28163,NaN
28164,NaN
28165,NaN
28166,NaN
28167,NaN
28168,NaN
28169,NaN
28170,NaN
28171,NaN
28172,NaN
28173,NaN
28174,NaN
28175,NaN
28176,NaN
28177,NaN
28178,NaN
28179,NaN
28180,NaN
28181,NaN
28182,NaN
28183,NaN
28184,NaN
28185,NaN
28186,NaN
28187,NaN
28188,NaN
28189,NaN
28190,NaN
28191,NaN
28192,NaN
28193,NaN
28194,NaN
28195,NaN
28196,NaN
28197,NaN
28198,NaN
28199,NaN
28200,NaN
28201,NaN
28202,NaN
28203,NaN
28204,NaN
28205,NaN
28206,NaN
28207,NaN
28208,NaN
28209,NaN
28210,NaN
28211,NaN
28212,NaN
28213,NaN
28214,NaN
28215,NaN
28216,NaN
28217,NaN
28218,NaN
28219,NaN
28220,NaN
28221,NaN
28222,NaN
28223,NaN
28224,NaN
28225,NaN
28226,NaN
28227,NaN
28228,NaN
28229,NaN
28230,NaN
28231,NaN
28232,NaN
28233,NaN
28234,NaN
28235,NaN
28236,NaN
28237,NaN
28238,NaN
28239,NaN
28240,NaN
28241,NaN
28242,NaN
28243,NaN
28244,NaN
28245,NaN
28246,NaN
28247,NaN
28248,NaN
28249,NaN
28250,NaN
28251,NaN
28252,NaN
28253,NaN
28254,NaN
28255,NaN
28256,NaN
28257,NaN
28258,NaN
28259,NaN
28260,NaN
28261,NaN
28262,NaN
28263,NaN
28264,NaN
28265,NaN
28266,NaN
28267,NaN
28268,NaN
28269,NaN
28270,NaN
28271,NaN
28272,NaN
28273,NaN
28274,NaN
28275,NaN
28276,NaN
28277,NaN
28278,NaN
28279,NaN
28280,NaN
28281,NaN
28282,NaN
28283,NaN
28284,NaN
28285,NaN
28286,NaN
28287,NaN
28288,NaN
28289,NaN
28290,NaN
28291,NaN
28292,NaN
28293,NaN
28294,NaN
28295,NaN
28296,NaN
28297,NaN
28298,NaN
28299,NaN
28300,NaN
28301,NaN
28302,NaN
28303,NaN
28304,NaN
28305,NaN
28306,NaN
28307,NaN
28308,NaN
28309,NaN
28310,NaN
28311,NaN
28312,NaN
28313,NaN
28314,NaN
28315,NaN
28316,NaN
28317,NaN
28318,NaN
28319,NaN
28320,NaN
28321,NaN
28322,NaN
28323,NaN
28324,NaN
28325,NaN
28326,NaN
28327,NaN
28328,NaN
28329,NaN
28330,NaN
28331,NaN
28332,NaN
28333,NaN
28334,NaN
28335,NaN
28336,NaN
28337,NaN
28338,NaN
28339,NaN
28340,NaN
28341,NaN
28342,NaN
28343,NaN
28344,NaN
28345,NaN
28346,NaN
28347,NaN
28348,NaN
28349,NaN
28350,NaN
28351,NaN
28352,NaN
28353,NaN
28354,NaN
28355,NaN
28356,NaN
28357,NaN
28358,NaN
28359,NaN
28360,NaN
28361,NaN
28362,NaN
28363,NaN
28364,NaN
28365,NaN
28366,NaN
28367,NaN
28368,NaN
28369,NaN
28370,NaN
28371,NaN
28372,NaN
28373,NaN
28374,NaN
28375,NaN
28376,NaN
28377,NaN
28378,NaN
28379,NaN
28380,NaN
28381,NaN
28382,NaN
28383,NaN
28384,NaN
28385,NaN
28386,NaN
28387,NaN
28388,NaN
28389,NaN
28390,NaN
28391,NaN
28392,NaN
28393,NaN
28394,NaN
28395,NaN
28396,NaN
28397,NaN
28398,NaN
28399,NaN
28400,NaN
28401,NaN
28402,NaN
28403,NaN
28404,NaN
28405,NaN
28406,NaN
28407,NaN
28408,NaN
28409,NaN
28410,NaN
28411,NaN
28412,NaN
28413,NaN
28414,NaN
28415,NaN
28416,NaN
28417,NaN
28418,NaN
28419,NaN
28420,NaN
28421,NaN
28422,NaN
28423,NaN
28424,NaN
28425,NaN
28426,NaN
28427,NaN
28428,NaN
28429,NaN
28430,NaN
28431,NaN
28432,NaN
28433,NaN
28434,NaN
28435,NaN
28436,NaN
28437,NaN
28438,NaN
28439,NaN
28440,NaN
28441,NaN
28442,NaN
28443,NaN
28444,NaN
28445,NaN
28446,NaN
28447,NaN
28448,NaN
28449,NaN
28450,NaN
28451,NaN
28452,NaN
28453,NaN
28454,NaN
28455,NaN
28456,NaN
28457,NaN
28458,NaN
28459,NaN
28460,NaN
28461,NaN
28462,NaN
28463,NaN
28464,NaN
28465,NaN
28466,NaN
28467,NaN
28468,NaN
28469,NaN
28470,NaN
28471,NaN
28472,NaN
